date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-12,3.476298201745251,2.155207982823945,4.769706399660862,33571814593
2025-03-13,3.4789167441210993,2.084841795308999,4.788614710519977,33571814593
2025-03-14,3.481535286496947,2.1282692627369184,4.700650424898457,33571814593
2025-03-15,3.4841538288727953,2.180893801662411,4.804623515477872,33571814593
2025-03-16,3.4867723712486427,2.2055255299384484,4.841160991094788,33571814593
2025-03-17,3.4893909136244914,2.232753401280751,4.862777219512013,33571814593
2023-09-26,1.0,0.9999999985605812,1.0000000013175394,33750536246
2023-09-27,1.0,0.9999999982600025,1.0000000015203503,33750536246
2023-09-28,1.0,0.9999999981247216,1.0000000020777842,33750536246
2023-09-29,1.0,0.9999999973804153,1.0000000027432376,33750536246
2023-09-30,1.0,0.9999999963476321,1.0000000041483557,33750536246
2023-10-01,1.0,0.9999999946093892,1.0000000062225287,33750536246
2023-10-02,1.0,0.9999999928182837,1.0000000081546156,33750536246
2023-10-03,1.0,0.9999999909800795,1.00000001047224,33750536246
2023-10-04,1.0,0.9999999891804584,1.0000000128820778,33750536246
2023-10-05,1.0,0.999999986325032,1.000000015654106,33750536246
2023-10-06,1.0,0.9999999833975106,1.0000000191128067,33750536246
2023-10-07,1.0,0.9999999816501407,1.0000000216862834,33750536246
2023-10-08,1.0,0.9999999786295328,1.000000024343411,33750536246
2023-10-09,1.0,0.9999999763874355,1.0000000273014098,33750536246
2023-10-10,1.0,0.9999999736258998,1.0000000307013601,33750536246
2023-10-11,1.0,0.9999999696307657,1.0000000342430357,33750536246
2023-10-12,1.0,0.9999999657373735,1.0000000374630043,33750536246
2023-10-13,1.0,0.9999999631157747,1.000000040968554,33750536246
2023-10-14,1.0,0.9999999599193657,1.000000044069609,33750536246
2023-10-15,1.0,0.9999999566969031,1.0000000478918765,33750536246
2023-10-16,1.0,0.9999999524203483,1.0000000516981464,33750536246
2023-10-17,1.0,0.9999999507012566,1.000000054290297,33750536246
2023-10-18,1.0,0.99999994673218,1.0000000576924535,33750536246
2023-10-19,1.0,0.9999999434752984,1.0000000621855973,33750536246
2023-10-20,1.0,0.9999999400887614,1.0000000650318859,33750536246
2023-10-21,1.0,0.9999999356591153,1.0000000688098287,33750536246
2023-10-22,1.0,0.9999999316140696,1.000000073689278,33750536246
2023-10-23,1.0,0.9999999277432662,1.0000000784359195,33750536246
2024-09-10,-9.973146158284333,-10.354667628768548,-9.588907629073104,33750613973
2024-09-11,-10.004322396386112,-10.378240946720243,-9.616626523640242,33750613973
2024-09-12,-10.03549863448789,-10.412263839470013,-9.677146863536262,33750613973
2024-09-13,-10.066674872589665,-10.420073890443996,-9.661712964945217,33750613973
2024-09-14,-10.097851110691444,-10.48060595846872,-9.724191485633117,33750613973
2024-09-15,-10.129027348793219,-10.50084266963592,-9.72696312603378,33750613973
2024-09-16,-10.160203586894998,-10.514809723493029,-9.779874140476505,33750613973
2024-09-17,-10.191379824996773,-10.55263393431028,-9.831703530721283,33750613973
2024-09-18,-10.222556063098551,-10.613297743364893,-9.844904995255838,33750613973
2024-09-19,-10.25373230120033,-10.625547193905302,-9.910212291283662,33750613973
2024-09-20,-10.284908539302105,-10.654248962091737,-9.931705458953303,33750613973
2024-09-21,-10.316084777403884,-10.687765277790682,-9.926733470310939,33750613973
2024-09-22,-10.347261015505659,-10.733966484333845,-9.954138805128997,33750613973
2024-09-23,-10.37843725360744,-10.75122315816183,-10.00600585579091,33750613973
2024-09-24,-10.409613491709216,-10.774659151411647,-10.0319141227886,33750613973
2024-09-25,-10.440789729810994,-10.824565134905995,-10.082695155716813,33750613973
2024-09-26,-10.471965967912773,-10.85622739760299,-10.089665936220364,33750613973
2024-09-27,-10.503142206014548,-10.843982526258305,-10.125722653427708,33750613973
2024-09-28,-10.534318444116327,-10.910646335996692,-10.174985851223841,33750613973
2024-09-29,-10.565494682218102,-10.929132930463329,-10.185443511393126,33750613973
2024-09-30,-10.59667092031988,-10.9706508870198,-10.19314375701943,33750613973
2024-10-01,-10.627847158421659,-11.005806220694089,-10.249747119142011,33750613973
2024-10-02,-10.659023396523434,-11.016239280556501,-10.297462278672304,33750613973
2024-10-03,-10.690199634625213,-11.081836195848972,-10.33694623065925,33750613973
2024-10-04,-10.721375872726988,-11.091360317714106,-10.36376087310376,33750613973
2024-10-05,-10.752552110828766,-11.110668158930086,-10.407175275777684,33750613973
2024-10-06,-10.783728348930545,-11.15546570085113,-10.400093479493533,33750613973
2024-10-07,-10.81490458703232,-11.201956673393079,-10.443939706889058,33750613973
2025-03-04,27.79664049435537,8.813955047765278,44.81725079488648,34126797120
2025-03-05,28.650271893778417,10.807742567941052,48.345657893012365,34126797120
2025-03-06,29.41792209114938,11.294726865421396,48.215226334536965,34126797120
2025-03-07,30.081318041397395,10.218247740802617,47.8914665060786,34126797120
2025-03-08,30.625036930007848,11.331514637960817,47.96175322734351,34126797120
2025-03-09,31.036887897562725,11.571454759462313,49.479682701737346,34126797120
2025-03-10,31.308195042624856,13.449138962020166,48.71670635914331,34126797120
2025-03-11,31.43397443513037,12.503684042830825,51.27125956749157,34126797120
2025-03-12,31.41300109200052,12.222451048958074,50.09068164392282,34126797120
2025-03-13,31.247765182998585,12.391552192995535,49.93080713062272,34126797120
2025-03-14,30.944320048302632,12.141164678690608,51.92499667096328,34126797120
2025-03-15,30.512027820124302,13.257590585104719,48.37578082074254,34126797120
2025-03-16,29.963211453803584,9.630243823795265,47.528593122550305,34126797120
2025-03-17,29.312724699503466,10.899580525447483,47.11535593520203,34126797120
2025-03-18,28.57745390432907,10.03024692093507,46.60212629366764,34126797120
2025-03-19,27.775767457506042,9.926149836717563,46.37621740280237,34126797120
2025-03-20,26.92693012327914,8.12613918286175,44.20766812073109,34126797120
2025-03-21,26.050500407488943,6.54104054246427,43.9629136954623,34126797120
2025-03-22,25.16572945037533,7.044238514892462,43.76810296115409,34126797120
2025-03-23,24.290979723254388,5.150382426677808,45.000191516845774,34126797120
2025-03-24,23.44318104014389,4.6825144991245145,42.60076978335926,34126797120
2025-03-25,22.637340104010818,3.655501365711923,40.72046880006185,34126797120
2025-03-26,21.88611803295596,2.9126771790090284,40.10337798981664,34126797120
2025-03-27,21.1994881112852,1.7847187548969865,39.24585752600348,34126797120
2025-03-28,20.584483453145737,1.6610819690076397,39.68752367023456,34126797120
2025-03-29,20.045041431691168,1.0174156183500154,38.58588445566116,34126797120
2025-03-30,19.581948702375502,1.4430227304137733,37.46781346958803,34126797120
2025-03-31,19.192887527837037,-0.37277719732108106,37.797946450864885,34126797120
2025-03-04,32.20230361153015,18.360386983596815,46.552305776483784,34126805261
2025-03-05,32.3688589370615,18.975407480574923,47.66012639307889,34126805261
2025-03-06,32.52386858371585,17.7929621261494,46.91609252275523,34126805261
2025-03-07,32.66582129598667,18.010202550926707,46.23086507486562,34126805261
2025-03-08,32.793700328284295,19.104082621431935,46.68665395533258,34126805261
2025-03-09,32.90693874972092,18.350911035605478,47.22188490730817,34126805261
2025-03-10,33.005353543331246,19.800908737714085,47.74662189315662,34126805261
2025-03-11,33.089062152427104,20.385032578068888,47.5434578985942,34126805261
2025-03-12,33.15838578832707,18.54046849039686,48.491982004243106,34126805261
2025-03-13,33.21374430739785,18.068967826659957,46.717207297501275,34126805261
2025-03-14,33.25554777393567,18.93900682476887,48.5666086694905,34126805261
2025-03-15,33.28408993905369,19.123055891409564,47.57567326994646,34126805261
2025-03-16,33.299448781023656,19.217778414769548,48.45439481620009,34126805261
2025-03-17,33.30139897281554,18.916093532981932,47.68703924922002,34126805261
2025-03-18,33.28934067797747,19.468271533844334,48.11106747174807,34126805261
2025-03-19,33.26224844321887,18.56808988478332,47.82515584638426,34126805261
2025-03-20,33.218643177135974,18.008648323612707,48.302878886103386,34126805261
2025-03-21,33.15658930707146,19.568608301468537,47.96204870192276,34126805261
2025-03-22,33.0737182214538,19.28082765819849,48.44450659233081,34126805261
2025-03-23,32.96727806783285,19.005382258808208,48.104663466813776,34126805261
2025-03-24,32.83420892373579,19.088441962760257,47.59492308763811,34126805261
2025-03-25,32.67124132564468,17.580790644053693,47.312442837395764,34126805261
2025-03-26,32.475015167693584,18.470448277058942,48.214048711196035,34126805261
2025-03-27,32.24221510098678,17.846734081030412,46.90034643483006,34126805261
2025-03-28,31.96971780901394,17.650445915000343,46.157799221664106,34126805261
2025-03-29,31.6547459323785,17.183074192105348,45.742897020154935,34126805261
2025-03-30,31.29502299017375,17.0500341021761,44.262307139828145,34126805261
2025-03-31,30.888923413357656,16.25059748613935,45.14637567802793,34126805261
2024-06-04,3.789540247629068,2.1615542320921346,5.428643049536237,25671218131
2024-06-05,3.793674436874996,2.233977956762106,5.374195038728878,25671218131
2024-06-06,3.797808626120923,2.2276229623324872,5.311998571298362,25671218131
2024-06-07,3.80194281536685,2.244770594541288,5.414827691058501,25671218131
2024-06-08,3.806077004612778,2.2465337611070093,5.477908023931378,25671218131
2024-06-09,3.810211193858705,2.3124315563877467,5.4366922245016225,25671218131
2024-06-10,3.814345383104632,2.0814618224743184,5.3007416581751094,25671218131
2024-06-11,3.81847957235056,2.3219664678122474,5.386910990010967,25671218131
2024-06-12,3.822613761596486,2.3477289523149847,5.418915248353567,25671218131
2024-06-13,3.826747950842414,2.340494620537987,5.370397347874098,25671218131
2024-06-14,3.830882140088341,2.184449460182577,5.446224272827228,25671218131
2024-06-15,3.835016329334268,2.2359653635464647,5.321134611828977,25671218131
2024-06-16,3.8391505185801957,2.300832873788032,5.4258619476056476,25671218131
2024-06-17,3.8432847078261227,2.2533165409454194,5.3164251797907465,25671218131
2024-06-18,3.8474188970720498,2.302604685863885,5.513660537494809,25671218131
2024-06-19,3.8515530863179777,2.2657994669286925,5.501899288888506,25671218131
2024-06-20,3.855687275563904,2.2004770965592444,5.472927389251579,25671218131
2024-06-21,3.8598214648098317,2.2419534939195893,5.396584561084323,25671218131
2024-06-22,3.8639556540557587,2.240545192121761,5.3324296870099,25671218131
2024-06-23,3.8680898433016857,2.2592634483724625,5.383720872436017,25671218131
2024-06-24,3.8722240325476127,2.2584452296841513,5.482845062292991,25671218131
2024-06-25,3.8763582217935406,2.391209474625215,5.449143706771069,25671218131
2024-06-26,3.8804924110394676,2.2244578519037352,5.474976715996532,25671218131
2024-06-27,3.8846266002853946,2.2726403941584987,5.3783025976108485,25671218131
2024-06-28,3.8887607895313216,2.2699236160034384,5.48579750967903,25671218131
2024-06-29,3.8928949787772487,2.238287897611246,5.506955406142277,25671218131
2024-06-30,3.8970291680231766,2.29132978609212,5.503451734177339,25671218131
2024-07-01,3.901163357269104,2.2107672772552953,5.452287316983578,25671218131
2025-03-04,24.08825853482052,23.182059628116686,25.098838225207487,25671218642
2025-03-05,27.544747100352875,26.660058891618945,28.431352287303664,25671218642
2025-03-06,31.3758557938163,30.508185417785597,32.33823326022054,25671218642
2025-03-07,35.55372660073409,34.63709239291163,36.454517643202706,25671218642
2025-03-08,40.039921050274394,39.11913028328741,40.98140732956823,25671218642
2025-03-09,44.785492185408614,43.89483177679947,45.73889910678784,25671218642
2025-03-10,49.73132661299395,48.81265127495331,50.62817937290686,25671218642
2025-03-11,54.80876377021484,53.873578824232965,55.70909650220653,25671218642
2025-03-12,59.94049242848553,59.08795882411162,60.91650979197519,25671218642
2025-03-13,65.04171701173594,64.0684440374069,65.93395837980648,25671218642
2025-03-14,70.021578727046,69.1357761327826,71.01056163782529,25671218642
2025-03-15,74.78480899994715,73.80050944603494,75.68757380881705,25671218642
2025-03-16,79.2335854863716,78.30878675411972,80.22645924792083,25671218642
2025-03-17,83.26955420996775,82.29355363983576,84.18433769177727,25671218642
2025-03-18,86.7959753508801,85.88723592734888,87.77859623912428,25671218642
2025-03-19,89.71994508462267,88.80410601985804,90.6293668262539,25671218642
2025-03-20,91.95464180896944,91.07116569343846,92.87705175148105,25671218642
2025-03-21,93.421542253253,92.41015794675903,94.28357588829337,25671218642
2025-03-22,94.05255145854271,93.17205465051762,94.9368990220904,25671218642
2025-03-23,93.79199053661614,92.83666668442727,94.74440692727136,25671218642
2025-03-24,92.59838751072094,91.72859919365351,93.50659197704589,25671218642
2025-03-25,90.44601942342643,89.52005528862392,91.40232322911464,25671218642
2025-03-26,87.32615823867347,86.450958481645,88.29233581481832,25671218642
2025-03-27,83.24797879528361,82.35809622315716,84.13632495350446,25671218642
2025-03-28,78.23909407963178,77.31375683371628,79.14608137047216,25671218642
2025-03-29,72.34569122775194,71.42611727068721,73.33332584290322,25671218642
2025-03-30,65.63225075903712,64.72375208222599,66.52654160676076,25671218642
2025-03-31,58.180841373484405,57.26084789668821,59.06243131815349,25671218642
2024-10-22,1.0,0.9999999988071056,1.0000000012431218,40000050358
2024-10-23,1.0,0.9999999987567096,1.0000000013270616,40000050358
2024-10-24,1.0,0.9999999987727431,1.0000000013543109,40000050358
2024-10-25,1.0,0.9999999987104132,1.000000001278485,40000050358
2024-10-26,1.0,0.9999999987085578,1.0000000012025747,40000050358
2024-10-27,1.0,0.999999998690444,1.0000000011489754,40000050358
2024-10-28,1.0,0.9999999986240019,1.0000000012395696,40000050358
2024-10-29,1.0,0.9999999986309804,1.000000001292069,40000050358
2024-10-30,1.0,0.9999999986775057,1.0000000012393788,40000050358
2024-10-31,1.0,0.9999999986442368,1.0000000012008166,40000050358
2024-11-01,1.0,0.9999999986356358,1.0000000013085608,40000050358
2024-11-02,1.0,0.9999999986910589,1.0000000012457957,40000050358
2024-11-03,1.0,0.9999999987102505,1.000000001273133,40000050358
2024-11-04,1.0,0.9999999987130083,1.000000001389408,40000050358
2024-11-05,1.0,0.9999999987253922,1.0000000013084114,40000050358
2024-11-06,1.0,0.9999999987828715,1.0000000013228536,40000050358
2024-11-07,1.0,0.9999999987105725,1.0000000012538242,40000050358
2024-11-08,1.0,0.9999999986563495,1.0000000013478,40000050358
2024-11-09,1.0,0.9999999988069578,1.0000000013008328,40000050358
2024-11-10,1.0,0.9999999986572299,1.0000000013091972,40000050358
2024-11-11,1.0,0.9999999986368344,1.000000001261853,40000050358
2024-11-12,1.0,0.9999999986194268,1.0000000012701553,40000050358
2024-11-13,1.0,0.9999999986230217,1.0000000012561356,40000050358
2024-11-14,1.0,0.9999999986574138,1.0000000012915973,40000050358
2024-11-15,1.0,0.9999999987465554,1.0000000012737635,40000050358
2024-11-16,1.0,0.999999998776296,1.0000000012753854,40000050358
2024-11-17,1.0,0.9999999986665645,1.0000000013096155,40000050358
2024-11-18,1.0,0.9999999985391038,1.0000000012592707,40000050358
2024-12-31,7.585582207787934,7.037826473116684,8.155321434732038,40154920524
2025-01-01,7.6245401443000835,7.03498760262174,8.224362764301217,40154920524
2025-01-02,7.663498080812233,7.116647396771714,8.25596283413887,40154920524
2025-01-03,7.702456017324383,7.155416980459999,8.257656251713707,40154920524
2025-01-04,7.741413953836532,7.154416334716368,8.284637167832356,40154920524
2025-01-05,7.780371890348682,7.215364330787906,8.296442921099501,40154920524
2025-01-06,7.819329826860829,7.262386256414592,8.392925022059062,40154920524
2025-01-07,7.858287763372982,7.270897331228099,8.459646320207773,40154920524
2025-01-08,7.89724569988513,7.364970332655087,8.463804179517318,40154920524
2025-01-09,7.93620363639728,7.353939386749424,8.508774203164819,40154920524
2025-01-10,7.975161572909429,7.423540025130793,8.522764004085866,40154920524
2025-01-11,8.01411950942158,7.463942068917741,8.606082427057645,40154920524
2025-01-12,8.053077445933727,7.47722493262741,8.60147790124573,40154920524
2025-01-13,8.092035382445879,7.54210665504657,8.641892585917203,40154920524
2025-01-14,8.130993318958026,7.495223013009457,8.713633608589728,40154920524
2025-01-15,8.169951255470178,7.6116335318178505,8.721326135635847,40154920524
2025-01-16,8.208909191982325,7.664214266157217,8.736915476721775,40154920524
2025-01-17,8.247867128494477,7.7097839816049865,8.806301676429593,40154920524
2025-01-18,8.286825065006624,7.734193986517618,8.829738506863947,40154920524
2025-01-19,8.325783001518776,7.776446158382618,8.851611535136716,40154920524
2025-01-20,8.364740938030923,7.795734007297251,8.940822159568855,40154920524
2025-01-21,8.403698874543071,7.806176612522479,8.936763004993345,40154920524
2025-01-22,8.442656811055222,7.928713218380772,9.043651316683306,40154920524
2025-01-23,8.481614747567374,7.93142518913451,9.035079667140154,40154920524
2025-01-24,8.520572684079522,7.939574090881112,9.065051040544521,40154920524
2025-01-25,8.559530620591671,7.974634754598456,9.157325694227906,40154920524
2025-01-26,8.59848855710382,8.020733339108459,9.213115549594775,40154920524
2025-01-27,8.63744649361597,8.06121980266327,9.196197300550155,40154920524
2024-09-03,-6.69474375115316,-7.44916706611755,-5.925321216144349,40154921194
2024-09-04,-6.7418914567823744,-7.537089786934894,-6.025578302790783,40154921194
2024-09-05,-6.789039162411587,-7.49423791567167,-6.052198475853956,40154921194
2024-09-06,-6.836186868040803,-7.572260508031215,-6.051764900460557,40154921194
2024-09-07,-6.883334573670018,-7.634901532687258,-6.129928512819672,40154921194
2024-09-08,-6.93048227929923,-7.710224673236443,-6.173105623545167,40154921194
2024-09-09,-6.977629984928445,-7.742462132202518,-6.176765624144152,40154921194
2024-09-10,-7.0247776905576576,-7.80745525221774,-6.292179939499254,40154921194
2024-09-11,-7.071925396186872,-7.807284494168506,-6.281273061479396,40154921194
2024-09-12,-7.119073101816086,-7.876130691682306,-6.324347681118487,40154921194
2024-09-13,-7.166220807445301,-7.880114116945598,-6.368566363935555,40154921194
2024-09-14,-7.2133685130745135,-7.9989034940075845,-6.471775367431206,40154921194
2024-09-15,-7.260516218703728,-8.016450794520384,-6.514838008318746,40154921194
2024-09-16,-7.307663924332941,-8.068219020563546,-6.5175660908760555,40154921194
2024-09-17,-7.354811629962155,-8.111073347985482,-6.626925579937233,40154921194
2024-09-18,-7.401959335591371,-8.191185162924388,-6.686581581621461,40154921194
2024-09-19,-7.449107041220584,-8.205637431895202,-6.6551331732235655,40154921194
2024-09-20,-7.496254746849798,-8.234520516090779,-6.706243618708494,40154921194
2024-09-21,-7.543402452479011,-8.291686677167464,-6.7879271992709045,40154921194
2024-09-22,-7.5905501581082255,-8.413862447513452,-6.854887832117976,40154921194
2024-09-23,-7.637697863737438,-8.351811898171688,-6.91443863002921,40154921194
2024-09-24,-7.684845569366654,-8.416906881885902,-6.979631382570832,40154921194
2024-09-25,-7.731993274995867,-8.436704812981093,-6.931564638276128,40154921194
2024-09-26,-7.7791409806250815,-8.574882920852787,-7.091529148917277,40154921194
2024-09-27,-7.826288686254294,-8.568424774312831,-7.0762369892198755,40154921194
2024-09-28,-7.873436391883509,-8.581610296961866,-7.124960456811678,40154921194
2024-09-29,-7.920584097512721,-8.645770765034861,-7.177887091366966,40154921194
2024-09-30,-7.967731803141936,-8.67463953053523,-7.243403231581592,40154921194
2025-03-04,-1.7298623844520145,-3.7035874065548575,0.31623422604425483,35418350431
2025-03-05,-1.608975501514459,-3.6483048301749985,0.44179486743818547,35418350431
2025-03-06,-1.493789775161241,-3.5936835201945185,0.553513097537866,35418350431
2025-03-07,-1.3875391400396588,-3.446488194928033,0.6768388744632358,35418350431
2025-03-08,-1.2933592358893575,-3.348456611586437,0.567792042787486,35418350431
2025-03-09,-1.2141923944191215,-3.2480866342903605,0.9386805147488522,35418350431
2025-03-10,-1.1526966226114717,-3.1147292883047286,0.8557233421669678,35418350431
2025-03-11,-1.111161319796477,-3.146076145932007,0.8705487066128504,35418350431
2025-03-12,-1.091432289451706,-3.064269453212649,0.9668283582033029,35418350431
2025-03-13,-1.0948483546389158,-3.0649681356132827,1.0204379267152988,35418350431
2025-03-14,-1.1221915653146028,-3.1005153677700212,0.8597269636479651,35418350431
2025-03-15,-1.1736526055142962,-3.197874206728249,0.7651598314790437,35418350431
2025-03-16,-1.248812579397996,-3.221532750006511,0.9125421130620337,35418350431
2025-03-17,-1.3466418896114463,-3.2179672522903564,0.732375296643265,35418350431
2025-03-18,-1.465516432684365,-3.6052044491682866,0.4267987546266162,35418350431
2025-03-19,-1.6032508382544828,-3.5029625551917425,0.3889838863405649,35418350431
2025-03-20,-1.7571479861716668,-3.8634177482789562,0.18063091231133072,35418350431
2025-03-21,-1.9240635621249975,-3.738648393290236,0.007448786876928215,35418350431
2025-03-22,-2.1004839721185,-4.13032778153406,-0.054620560133651706,35418350431
2025-03-23,-2.28261554162907,-4.168933184113978,-0.40531882821572923,35418350431
2025-03-24,-2.4664825881263086,-4.4194908490124085,-0.4246681755358847,35418350431
2025-03-25,-2.648031685650147,-4.535262936158498,-0.6575633746050831,35418350431
2025-03-26,-2.8232392453466923,-4.9578875805531775,-0.9415837716437779,35418350431
2025-03-27,-2.9882194220441,-4.929612573697849,-0.9848037565271245,35418350431
2025-03-28,-3.139329327619914,-5.157383996862488,-1.1205652050394588,35418350431
2025-03-29,-3.2732685882210006,-5.364517602537822,-1.3520628905149408,35418350431
2025-03-30,-3.387170422982376,-5.429853705669844,-1.385440943053501,35418350431
2025-03-31,-3.4786816429943657,-5.246314506874733,-1.2734188418083021,35418350431
2025-03-04,5.574076794074285,4.135319864163466,7.144854689212771,35760802213
2025-03-05,5.574002625635359,4.1516265933764815,7.155083074750059,35760802213
2025-03-06,5.573928457196432,4.00417161713554,7.17273678069057,35760802213
2025-03-07,5.573854288757506,3.8729350806785634,7.212724164660743,35760802213
2025-03-08,5.57378012031858,4.014362667709757,7.268030085943671,35760802213
2025-03-09,5.573705951879654,3.9352305563786967,7.142497681813674,35760802213
2025-03-10,5.573631783440728,4.100390194022442,7.188379524801815,35760802213
2025-03-11,5.573557615001802,3.9083312409717688,7.120426984739406,35760802213
2025-03-12,5.573483446562875,4.09308551803632,7.041563363067664,35760802213
2025-03-13,5.573409278123949,3.976053263003252,7.075364747141845,35760802213
2025-03-14,5.573335109685022,4.016171088297174,7.223009866532268,35760802213
2025-03-15,5.5732609412460965,3.994829276655168,7.10263872721529,35760802213
2025-03-16,5.57318677280717,3.9286025939281117,7.08588745492196,35760802213
2025-03-17,5.573112604368244,3.9789941361544923,7.254634964935505,35760802213
2025-03-18,5.573038435929318,4.0620445542947525,7.142649924834806,35760802213
2025-03-19,5.572964267490391,3.9552697470273595,7.175612672528373,35760802213
2025-03-20,5.572890099051465,4.092878151836245,7.217642909634661,35760802213
2025-03-21,5.572815930612538,4.060613726266029,7.1881025578456565,35760802213
2025-03-22,5.572741762173612,4.034456528760835,7.145215475853003,35760802213
2025-03-23,5.572667593734686,4.008679552041973,7.191009621669462,35760802213
2025-03-24,5.57259342529576,3.950060607519979,7.235196663722358,35760802213
2025-03-25,5.572519256856834,4.0214170223393815,7.138928896017364,35760802213
2025-03-26,5.572445088417908,4.018867000226797,7.23685890214425,35760802213
2025-03-27,5.572370919978981,3.967444495993321,7.165224843863387,35760802213
2025-03-28,5.572296751540055,4.048207663212325,7.188058961773096,35760802213
2025-03-29,5.572222583101128,4.0183696016427275,7.120881026598797,35760802213
2025-03-30,5.572148414662203,3.888673329574171,7.138008021807224,35760802213
2025-03-31,5.572074246223276,3.9810954049378275,7.166402427506641,35760802213
2025-02-25,3.703437964010566,0.6396863273891407,6.587141010174828,35760805589
2025-02-26,3.7089205584157345,0.42122246491820114,7.012191209918338,35760805589
2025-02-27,3.714403152820904,0.7642382019901092,6.654294587538431,35760805589
2025-02-28,3.7198857472260713,0.3497806520100038,6.896854458990387,35760805589
2025-03-01,3.7253683416312406,0.48327555459530236,6.6008968052423995,35760805589
2025-03-02,3.730850936036409,0.7758592433341205,6.630596469813252,35760805589
2025-03-03,3.7363335304415775,0.6337539795503816,6.8580354609742455,35760805589
2025-03-04,3.7418161248467467,0.7478372088528296,6.82312594071739,35760805589
2025-03-05,3.747298719251915,0.6677810834884291,6.849493835996728,35760805589
2025-03-06,3.7527813136570836,0.606861310321001,6.823233082127531,35760805589
2025-03-07,3.758263908062252,0.49183374364177396,6.646516047813103,35760805589
2025-03-08,3.7637465024674204,0.7373477768701447,6.627162925802151,35760805589
2025-03-09,3.7692290968725897,0.5055285961087239,6.961458427166311,35760805589
2025-03-10,3.774711691277758,0.5239955987402278,6.716102457221843,35760805589
2025-03-11,3.7801942856829265,0.8396521510442517,6.991263073752649,35760805589
2025-03-12,3.785676880088095,0.6527581162607097,6.934262435518654,35760805589
2025-03-13,3.7911594744932633,0.6712844175951446,7.019284851020233,35760805589
2025-03-14,3.7966420688984317,0.6463032749463054,6.941886583847339,35760805589
2025-03-15,3.802124663303601,0.5959723075140342,6.743333422778662,35760805589
2025-03-16,3.8076072577087694,0.4544701317825555,7.107249929541778,35760805589
2025-03-17,3.8130898521139387,0.39232427832763234,6.855215476426824,35760805589
2025-03-18,3.818572446519107,0.6133786153913311,7.0188216617154895,35760805589
2025-03-19,3.8240550409242755,0.7148082142605164,6.987114880057672,35760805589
2025-03-20,3.829537635329444,0.754187355825373,6.966695467952256,35760805589
2025-03-21,3.8350202297346123,0.5411210617835327,6.774817108460977,35760805589
2025-03-22,3.8405028241397807,0.8161633464091484,6.845018771785593,35760805589
2025-03-23,3.84598541854495,0.8462974859912017,6.870170638822901,35760805589
2025-03-24,3.8514680129501184,1.1219875979050413,7.157740453635805,35760805589
2025-02-25,8.792876026250982,5.600535900354065,11.957847653265617,35760808536
2025-02-26,8.811491363326333,6.074952288733414,11.82374195998484,35760808536
2025-02-27,8.830106700401686,5.7178039060934225,11.757255869805892,35760808536
2025-02-28,8.848722037477037,5.719085488243934,11.667468765438597,35760808536
2025-03-01,8.86733737455239,5.756602315365606,11.93713488569203,35760808536
2025-03-02,8.885952711627743,5.923241797184712,11.793349358066457,35760808536
2025-03-03,8.904568048703096,5.887450907200779,11.758358594000821,35760808536
2025-03-04,8.923183385778445,5.906322843865555,12.014637416675457,35760808536
2025-03-05,8.9417987228538,5.848894507264748,11.806343911682808,35760808536
2025-03-06,8.960414059929155,5.8470641601438516,11.755744043289411,35760808536
2025-03-07,8.979029397004505,5.974941904876278,11.923042538771236,35760808536
2025-03-08,8.99764473407986,6.170924076901513,11.821094830671985,35760808536
2025-03-09,9.016260071155209,6.016024321517439,11.879529608249943,35760808536
2025-03-10,9.034875408230564,5.999101231627361,11.596162885940206,35760808536
2025-03-11,9.053490745305915,6.142983874570655,11.900588257284276,35760808536
2025-03-12,9.072106082381268,6.07465364206473,12.11947437237604,35760808536
2025-03-13,9.090721419456619,6.072180504898471,11.961919436730692,35760808536
2025-03-14,9.109336756531972,6.190260003415642,11.906708729135385,35760808536
2025-03-15,9.127952093607327,6.063453142839092,12.176054728575044,35760808536
2025-03-16,9.146567430682678,6.226411532404846,12.032688152382976,35760808536
2025-03-17,9.165182767758031,6.293256471629046,12.207873289368267,35760808536
2025-03-18,9.183798104833382,6.446501773985771,12.249999434281497,35760808536
2025-03-19,9.202413441908735,6.109268529870527,12.190413973675463,35760808536
2025-03-20,9.221028778984088,6.480028599256534,12.50259924361465,35760808536
2025-03-21,9.239644116059441,6.133030273820712,12.219423573980823,35760808536
2025-03-22,9.258259453134793,6.348194204906188,12.22368916720924,35760808536
2025-03-23,9.276874790210146,6.3647500883009736,12.170746777078218,35760808536
2025-03-24,9.295490127285499,6.496822036361299,12.358724265330714,35760808536
2025-03-04,56.69132824481241,56.43893183657447,56.96880199711779,35760809177
2025-03-05,66.87399267078557,66.5917738053823,67.14643184204031,35760809177
2025-03-06,82.01280377054428,81.73424197836174,82.30170645307447,35760809177
2025-03-07,102.5237177730342,102.26108005385571,102.8144910433669,35760809177
2025-03-08,128.7159993437117,128.44895880476207,128.98858851450146,35760809177
2025-03-09,160.77969565111934,160.51478776461616,161.07862029914125,35760809177
2025-03-10,198.7755588584581,198.51180382603593,199.05196937926792,35760809177
2025-03-11,242.6277151115562,242.344063131879,242.9492548548944,35760809177
2025-03-12,292.119316754951,291.85256443585934,292.3995932040406,35760809177
2025-03-13,346.8913464704031,346.6198119510626,347.16034035370456,35760809177
